"","variable","value"
"463","ST129Q05TA",-0.00262452826598156
"464","ST082Q03NA",-0.00266363284653076
"465","EC030Q07NA",-0.00278507616629064
"466","PA036Q03TA",-0.00309796525650642
"467","ST034Q06TA",-0.00340701171595089
"468","EC030Q05NA",-0.00342536805319293
"469","EC010Q09NA",-0.00352719391536032
"470","ST082Q08NA",-0.00368715981765053
"471","INSTSCIE",-0.0037168102152429
"472","FISCED",-0.00381762819075198
"473","PA007Q13NA",-0.00399347450078488
"474","ST078Q07NA",-0.00421414651804587
"475","ST034Q05TA",-0.00434064806724891
"476","EC003Q05NA",-0.00443025537662411
"477","EC022Q04NA",-0.00457502714776309
"478","ST063Q01NB",-0.0045854200384403
"479","BMMJ1",-0.00467359109263946
"480","EC001Q03NA",-0.00470834295366714
"481","IC010Q01TA",-0.00474776919899394
"482","PA007Q15NA",-0.00482228690503935
"483","IC011Q02TA",-0.00493161555759694
"484","PA036Q05TA",-0.00501551414516107
"485","ST093Q05TA",-0.00510815927690419
"486","EC023Q07NA",-0.00514797408403422
"487","ST113Q02TA",-0.00537306590772233
"488","IC015Q05NA",-0.00541573218250901
"489","ST098Q02TA",-0.00556377257462631
"490","ST146Q06NA",-0.00561122950430625
"491","IC001Q05TA",-0.00591979498881513
"492","ST094Q05NA",-0.00613557400097047
"493","LMINS",-0.00624404741322767
"494","PA002Q06NA",-0.00626268900851975
"495","ST012Q03TA",-0.00636509211703297
"496","CBASCI",-0.0065027315399722
"497","EC001Q01NA",-0.00730208359993461
"498","ST104Q05NA",-0.00752465551637594
"499","IC001Q07TA",-0.0075432269323137
"500","EC013Q12NA",-0.00797058257984251
"501","IC014Q06NA",-0.00820216283637439
"502","PA030Q01NA",-0.00847499345287287
"503","PA009Q06NA",-0.00851854273670016
"504","PA035Q04TA",-0.0089637550745122
"505","PA036Q06TA",-0.00976172051834027
"506","IC011Q09TA",-0.00990332272370521
"507","ST121Q02NA",-0.0099996329012985
"508","ST003D02T",-0.0100870430817396
"509","ST076Q02NA",-0.010092845596227
"510","ST071Q05NA",-0.0104630778969054
"511","ST103Q11NA",-0.0107486705535916
"512","ST098Q10NA",-0.0107966987017653
"513","BFMJ2",-0.0110653158662453
"514","IC009Q05NA",-0.0112559821071421
"515","IC008Q08TA",-0.0120420147688732
"516","ST131Q03NA",-0.0121673824287671
"517","PA039Q03TA",-0.0122126242291277
"518","ST127Q01TA",-0.0126663124278756
"519","COOPERATE",-0.0127013686522995
"520","ST039Q01NA",-0.0127549634370282
"521","ST146Q07NA",-0.0132424166961379
"522","ST129Q08TA",-0.0133599185265602
"523","ST131Q11NA",-0.0138036132215158
"524","IC011Q06TA",-0.0139337395802401
"525","PA009Q08NA",-0.0143047657667294
"526","ST011Q07TA",-0.0145100038546683
"527","JOYSCIE",-0.0148646718902369
"528","PA021Q02NA",-0.0150967951863089
"529","PA020Q04NA",-0.0153422198438149
"530","EC024Q03NA",-0.0154382177696492
"531","PA003Q04NA",-0.0155091495575544
"532","PA002Q08NA",-0.0156205147522062
"533","EC020Q06NA",-0.0164290651146662
"534","PA033Q07TA",-0.0166061701312022
"535","EC013Q03NA",-0.016878358577348
"536","EC023Q03NA",-0.0169690375878246
"537","PA039Q04TA",-0.0170443324615642
"538","IC006Q01TA",-0.0172451830957629
"539","PASCHPOL",-0.0173905269834253
"540","EC012Q11NA",-0.017800417661696
"541","ST127Q02TA",-0.0178622653991491
"542","ST131Q08NA",-0.0182792459042888
"543","IC010Q06NA",-0.0184122836836615
"544","PA035Q03TA",-0.0184351128192667
"545","EC023Q10NA",-0.0184627305024152
"546","EC022Q05NA",-0.0186549320835361
"547","IC001Q06TA",-0.0188935977043196
"548","EC004Q02NA",-0.0191380471326841
"549","ST094Q01NA",-0.0192059606849003
"550","PV4MATH",-0.0194539978039171
"551","IC001Q03TA",-0.0196201019750279
"552","EC011Q04NA",-0.0197250486237112
"553","PA032Q04TA",-0.0197304444107579
"554","PQGENSCI",-0.0204320109889889
"555","ST093Q06TA",-0.0207374361608058
"556","PA032Q02TA",-0.0207739529294417
"557","ST063Q06NA",-0.0209380652911466
"558","W_FSTURWT36",-0.0210403534890997
"559","ST094Q03NA",-0.0219993911802018
"560","ST076Q05NA",-0.0222602007940898
"561","PA021Q04NA",-0.0222862820995103
"562","ST146Q09NA",-0.0225199866156682
"563","EC013Q10NA",-0.0225588822626589
"564","ST098Q06TA",-0.0226301230324038
"565","EC013Q01NA",-0.0227187917598765
"566","ST146Q08NA",-0.0227588324376033
"567","ST076Q08NA",-0.0228772016244716
"568","W_FSTURWT61",-0.0228869221157391
"569","PA007Q03TA",-0.0231655141028642
"570","PA039Q05TA",-0.0233950302024774
"571","W_FSTURWT79",-0.023482665155839
"572","ST100Q02TA",-0.0235272991401684
"573","W_FSTURWT65",-0.0238446695122989
"574","W_FSTURWT3",-0.0238500707072906
"575","W_FSTURWT11",-0.0238709847763382
"576","PA036Q01TA",-0.0242751954634614
"577","PA035Q01TA",-0.0242848046768373
"578","ST019AQ01T",-0.0242858874204686
"579","EC022Q09NA",-0.0243027395736996
"580","W_FSTURWT23",-0.0243301889799291
"581","ST008Q03TA",-0.0244720839708753
"582","ST127Q03TA",-0.0245951466368484
"583","ST082Q12NA",-0.0248203506546643
"584","W_FSTURWT64",-0.0248457361608208
"585","PA039Q06TA",-0.0250630111678128
"586","ST011Q04TA",-0.0251240153843849
"587","W_FSTURWT24",-0.0251252748422781
"588","W_FSTURWT2",-0.0252570764424345
"589","PV9MATH",-0.0252674912199442
"590","W_FSTURWT26",-0.0252853273638143
"591","ST094Q04NA",-0.0253688260733882
"592","ST119Q05NA",-0.0254637625618043
"593","IC008Q01TA",-0.0257433587256141
"594","PA004Q02NA",-0.0257738120977731
"595","ST021Q01TA",-0.0259183398850719
"596","EC015Q03NA",-0.0261863013199856
"597","IC011Q05TA",-0.0262538602544892
"598","PQENPERC",-0.0263149652866024
"599","W_FSTURWT27",-0.0264323540797964
"600","PA007Q01TA",-0.0268086571002006
"601","ST119Q01NA",-0.0269452908000529
"602","W_FSTURWT80",-0.0269711459955032
"603","W_FSTURWT30",-0.0270849659967665
"604","ST011Q05TA",-0.0271621160082482
"605","W_FSTURWT35",-0.0272116114457112
"606","PV7MATH",-0.0272883582162203
"607","EC011Q05NA",-0.0273612534727974
"608","W_FSTURWT77",-0.0274832797295277
"609","EC011Q03NA",-0.0275225760094144
"610","W_FSTURWT71",-0.0277486104577538
"611","W_FSTURWT74",-0.0278832928501564
"612","W_FSTURWT4",-0.028140390133619
"613","W_FSTURWT1",-0.0282867126426437
"614","ST082Q01NA",-0.0282981949883265
"615","IC001Q10TA",-0.0284413264263857
"616","IC001Q11TA",-0.0285111087256955
"617","ST100Q01TA",-0.0288269732970335
"618","W_FSTURWT70",-0.0289696698229018
"619","ST125Q01NA",-0.0289811077170196
"620","W_FSTURWT34",-0.0290287545639857
"621","W_FSTURWT68",-0.0293489421711289
"622","W_FSTURWT72",-0.0294041881587434
"623","PV2MATH",-0.0295858417423215
"624","ST065Class",-0.0297241035302048
"625","IC010Q04TA",-0.0297838471162652
"626","W_FSTURWT51",-0.0298559972753795
"627","EC012Q09NA",-0.0298870022221309
"628","W_FSTURWT40",-0.0299601935401157
"629","W_FSTURWT38",-0.0300648581364665
"630","PV8MATH",-0.030078715869947
"631","W_FSTURWT39",-0.0301123830432302
"632","ST146Q04TA",-0.030119621177568
"633","W_FSTURWT76",-0.0301411977385457
"634","W_FSTURWT67",-0.030207217954329
"635","W_FSTURWT19",-0.0303535155692578
"636","W_FSTURWT29",-0.0304925751553239
"637","W_FSTURWT31",-0.0305935901869341
"638","IC009Q07NA",-0.0306181713803579
"639","W_FSTURWT56",-0.0307095626304984
"640","W_FSTURWT63",-0.0307637422759394
"641","ST076Q10NA",-0.0310062592034651
"642","EC023Q06NA",-0.0311562508495425
"643","W_FSTURWT20",-0.0311690793439918
"644","ST129Q04TA",-0.0312640973199163
"645","W_FSTURWT47",-0.031375189796761
"646","ST063Q04NB",-0.0314302003786448
"647","ST129Q03TA",-0.0314471116148917
"648","EC022Q08NA",-0.0315981854167857
"649","ST076Q06NA",-0.0316185403724762
"650","ST129Q02TA",-0.0316234785613493
"651","W_FSTURWT33",-0.0318999282825177
"652","W_FSTURWT69",-0.0319599698426106
"653","W_FSTURWT46",-0.0320362876859079
"654","W_FSTURWT75",-0.0320865269777354
"655","W_FSTURWT54",-0.0321364966453798
"656","W_FSTURWT42",-0.0321374651270647
"657","IC009Q01TA",-0.0321475231441718
"658","W_FSTURWT32",-0.0321852208517057
"659","W_FSTURWT44",-0.0322288731595684
"660","ST092Q09NA",-0.0322749817709645
"661","IC003Q01TA",-0.0323451349888449
"662","ST118Q05NA",-0.0324458920010241
"663","IC009Q06NA",-0.0327361308917647
"664","W_FSTURWT18",-0.0329194523004518
"665","ST097Q02TA",-0.0329490306861506
"666","W_FSTURWT59",-0.033034401111041
"667","W_FSTURWT22",-0.0330620440305793
"668","W_FSTURWT7",-0.0330885867903812
"669","W_FSTURWT25",-0.033246066094024
"670","W_FSTURWT5",-0.0332502771681805
"671","COMSCSTRLE",-0.0332692535069962
"672","ST097Q04TA",-0.033284464929724
"673","W_FSTURWT28",-0.0333790607706612
"674","W_FSTURWT60",-0.0334478143645031
"675","ST006Q03TA",-0.0335316040272419
"676","ST008Q01TA",-0.0335639439489359
"677","ST095Q04NA",-0.0336813830850067
"678","W_FSTURWT21",-0.0336836740115233
"679","ST076Q01NA",-0.0337159450048218
"680","PA007Q07TA",-0.0337976404139717
"681","W_FSTURWT58",-0.0338021865643267
"682","ST097Q03TA",-0.0340121664043307
"683","PA009Q09NA",-0.0340313431469963
"684","W_FSTURWT12",-0.0343184494178635
"685","W_FSTURWT41",-0.0343284976148349
"686","W_FSTURWT49",-0.034356627217554
"687","W_FSTURWT8",-0.0343855135235576
"688","W_FSTURWT45",-0.0347688155588446
"689","W_FSTURWT37",-0.0349627953681738
"690","IC010Q03TA",-0.0350245410187825
"691","W_FSTURWT62",-0.035027510592173
"692","MOTIVAT",-0.0350297905260259
"693","PA018Q03NA",-0.0350785831594042
"694","W_FSTURWT6",-0.0351202383491358
"695","ST107Q01NA",-0.0353471952584438
"696","W_FSTURWT78",-0.0356093931844204
"697","W_FSTURWT52",-0.0357378750860363
"698","PA006Q06TA",-0.0361043074440375
"699","ST119Q02NA",-0.0361843101001965
"700","W_FSTUWT",-0.0362759274293551
"701","W_FSTURWT43",-0.0364192352948403
"702","EC030Q04NA",-0.0364497855849008
"703","PV5MATH",-0.036455025124777
"704","PV3MATH",-0.0367106499520986
"705","IMMIG",-0.0368243476922427
"706","IC013Q05NA",-0.0369572684167387
"707","PV10MATH",-0.0369820356547171
"708","EC023Q01NA",-0.0369951962602646
"709","PV1MATH",-0.0371219795180305
"710","IC001Q01TA",-0.0372850259538089
"711","W_FSTURWT16",-0.0374393092595396
"712","W_FSTURWT66",-0.0376507711456384
"713","W_FSTURWT73",-0.0377019827313227
"714","ST012Q05NA",-0.0378482981054963
"715","ST063Q02NB",-0.0378497033755612
"716","W_FSTURWT17",-0.0380300881110853
"717","W_FSTURWT50",-0.0380351318873597
"718","PV6MATH",-0.0383387832488624
"719","W_FSTURWT15",-0.0383588332523275
"720","W_FSTURWT14",-0.0384230091111569
"721","EC032Q01TA",-0.0389127536121128
"722","W_FSTURWT10",-0.0389971661772447
"723","ST076Q04NA",-0.0390579647953222
"724","ST019CQ01T",-0.0391060986691759
"725","W_FSTURWT55",-0.0391543868395166
"726","ST076Q09NA",-0.0393542453731005
"727","PA018Q01NA",-0.0395514333983427
"728","W_FSTURWT48",-0.0398761531743124
"729","W_FSTURWT53",-0.0399103953561287
"730","W_FSTURWT9",-0.0401869717670348
"731","INTICT",-0.0403680327419498
"732","IC008Q07NA",-0.0404530395743861
"733","PA008Q09NA",-0.0405174106492962
"734","EC008Q01NA",-0.0406819006157832
"735","EC013Q06NA",-0.0407276306487552
"736","ST100Q05TA",-0.0410463134556053
"737","IC007Q01TA",-0.0411083216057435
"738","ST092Q02TA",-0.0411197104857161
"739","W_FSTURWT13",-0.0411249842973996
"740","ST071Q04NA",-0.0412995690019902
"741","PA007Q02TA",-0.0416097245034614
"742","ST006Q01TA",-0.0417557148201794
"743","PA007Q05TA",-0.0417869257306415
"744","W_FSTURWT57",-0.0418479448213907
"745","COMSCTSREL",-0.0419768577532741
"746","ST098Q09TA",-0.0421123490558832
"747","PA009Q04NA",-0.0421997605071929
"748","ST071Q01NA",-0.0429339777541533
"749","ST064Q01NA",-0.0433481249057838
"750","ST059Q03TA",-0.0434048961223828
"751","ST082Q09NA",-0.0445062918556059
"752","ST082Q14NA",-0.0451015926232841
"753","ST098Q08NA",-0.0454944364063601
"754","EC011Q01NA",-0.0455423089884012
"755","EC012Q10NA",-0.0460457977731881
"756","ST129Q01TA",-0.0464006285032212
"757","IC014Q03NA",-0.0467020653666769
"758","ST093Q03TA",-0.0486969561394353
"759","ST097Q05TA",-0.0489605123879861
"760","ST078Q06NA",-0.0490923923229459
"761","EC012Q02NA",-0.0493420033465049
"762","ST146Q01TA",-0.0494702046162046
"763","EC010Q10NA",-0.049869799475193
"764","DISCLISCI",-0.0501821516590275
"765","EC022Q01NA",-0.0502938908329159
"766","EC022Q07NA",-0.0504565163291653
"767","ST011Q11TA",-0.0510023629790209
"768","ST006Q02TA",-0.0512089425339752
"769","ST003D03T",-0.0516377443890796
"770","ST119Q03NA",-0.0525553757751018
"771","ST078Q09NA",-0.0527068776903051
"772","PA022Q01NA",-0.0532951551618157
"773","Option_TQ",-0.0540198429804799
"774","PA002Q07NA",-0.0540489903181498
"775","ST093Q07NA",-0.0544598896538814
"776","EC017Q01NA",-0.0545554946486958
"777","EC027Q01NA",-0.0548835649880525
"778","ST078Q10NA",-0.0555920065159516
"779","EC011Q02NA",-0.0558877462444813
"780","ST097Q01TA",-0.0558954390900357
"781","EC005Q03NA",-0.0578720642933874
"782","OUTHOURS",-0.0582890892659086
"783","ST076Q11NA",-0.0585010635846966
"784","PA008Q01TA",-0.059009233823755
"785","IC002Q01NA",-0.0590331961647441
"786","ST129Q06TA",-0.0590730776703225
"787","ST129Q07TA",-0.0593437476897225
"788","EC030Q06NA",-0.0596971920962064
"789","ST019BQ01T",-0.0609393415081876
"790","ST118Q03NA",-0.0610505495580587
"791","EC020Q10NA",-0.0612000400022343
"792","ST011Q03TA",-0.061424614581413
"793","PA006Q09TA",-0.0619601910709781
"794","ST093Q04TA",-0.0622673600053789
"795","COMMASTRLE",-0.0626258328739578
"796","ST011Q08TA",-0.0628405322671721
"797","PA002Q10NA",-0.0631030370800655
"798","PA027Q07NA",-0.0631236373578967
"799","CPSVALUE",-0.0642019302334631
"800","IC010Q09NA",-0.0643204587041108
"801","IC010Q10NA",-0.0664072347046352
"802","IC013Q01NA",-0.0678690786910612
"803","ST093Q01TA",-0.0691537343478106
"804","EC022Q11NA",-0.0697372110054722
"805","EC015Q05NA",-0.0706459230469922
"806","ST118Q04NA",-0.0708145499109418
"807","EC023Q12NA",-0.0712201661973838
"808","ST082Q13NA",-0.0726071974414192
"809","ISCEDL",-0.0726433151290453
"810","EC027Q03NA",-0.0735595114131643
"811","EC008Q03NA",-0.0741046549955337
"812","EC010Q04NA",-0.0748444321026458
"813","EC007Q01NA",-0.0753453581602569
"814","EC009Q14NA",-0.0753496948949561
"815","PA041Q01TA",-0.076385245256742
"816","MMINS",-0.0766473137766367
"817","ST063Q04NA",-0.0770798187843124
"818","ADMINMODE",-0.0778489865961438
"819","PA014Q01NA",-0.0790061908046587
"820","PA008Q03TA",-0.0792627024471655
"821","EC001Q04NA",-0.0806082522915654
"822","PA002Q01TA",-0.081477772189849
"823","EC010Q11NA",-0.0821144582325651
"824","IC009Q10NA",-0.0822448622981376
"825","EC017Q02NA",-0.0857698619334857
"826","PA006Q11TA",-0.0874883728505425
"827","EC005Q04NA",-0.0875848666932999
"828","SENWT",-0.0898333914437671
"829","ST078Q11NA",-0.0902321950859749
"830","ST111Q01TA",-0.0913382272621934
"831","PA002Q04TA",-0.0914017179678445
"832","IC011Q08TA",-0.0916069656911431
"833","EC020Q07NA",-0.0921467468688508
"834","PA006Q07TA",-0.0933671735857893
"835","PA026Q01NA",-0.0946897410863753
"836","ST098Q01TA",-0.0950311862155092
"837","EC009Q03NA",-0.0951592453603694
"838","PA042Q01TA",-0.0965667603426669
"839","EC010Q07NA",-0.0969334421775375
"840","EC021Q05NA",-0.0974057499772595
"841","EC022Q02NA",-0.0993036160296841
"842","ST011Q02TA",-0.0996776818156868
"843","ST011Q09TA",-0.100872988868877
"844","EC009Q13NA",-0.102092720944857
"845","EC021Q03NA",-0.102368259541234
"846","EC021Q04NA",-0.106228978859577
"847","TMINS",-0.106770862677275
"848","ST071Q02NA",-0.108202531369535
"849","ST126Q01TA",-0.108664321744077
"850","CHANGE",-0.109474340398368
"851","EC021Q02NA",-0.110592304616169
"852","EC009Q12NA",-0.11231500773716
"853","EC022Q10NA",-0.11316921055024
"854","ST063Q06NB",-0.114117110549247
"855","ANXTEST",-0.115679143040078
"856","EC021Q01NA",-0.116554258784357
"857","EC005Q05NA",-0.117507277153207
"858","EC010Q08NA",-0.119064569986777
"859","EC003Q03NA",-0.11989045185815
"860","EC020Q11NA",-0.120127538171752
"861","IC013Q12NA",-0.120616150459727
"862","PA027Q08NA",-0.120986688576351
"863","ST059Q01TA",-0.121150323103059
"864","COMMATSREL",-0.125910111607395
"865","EC009Q10NA",-0.126302787507995
"866","EC026Q01NA",-0.126764091255603
"867","EC010Q12NA",-0.127642405407453
"868","EC020Q04NA",-0.12866805088576
"869","EC009Q07NA",-0.129170845698514
"870","COMSCSUP",-0.129737214475375
"871","ST118Q02NA",-0.132374866390519
"872","SCCHANGE",-0.13618404765304
"873","PA006Q08TA",-0.136521582526094
"874","COMSCSTRCO",-0.13899732414271
"875","EC015Q04NA",-0.140077679495977
"876","EC001Q02NA",-0.142441243038417
"877","Option_PQ",-0.14615636213437
"878","EC031Q01TA",-0.146889106199219
"879","EC019Q14NA",-0.148672372021348
"880","ST118Q01NA",-0.149721379702579
"881","EC020Q08NA",-0.156288921833893
"882","EC029Q01NA",-0.157635036989348
"883","EC019Q03NA",-0.165733476740934
"884","EC019Q10NA",-0.166999299800058
"885","PA006Q10TA",-0.167028511531931
"886","COMMASTRCO",-0.168355133455683
"887","EC020Q12NA",-0.169472455971768
"888","PA006Q01TA",-0.169572845431444
"889","IC009Q11NA",-0.170161203377704
"890","EC019Q12NA",-0.171931880375938
"891","EC019Q13NA",-0.179603406608731
"892","EC019Q07NA",-0.180626654650624
"893","ST059Q02TA",-0.192518023598445
"894","COMMASUP",-0.199304204129017
"895","PA006Q05TA",-0.205958850094423
"896","PA028Q01NA",-0.207651291334137
"897","ST060Q01NA",-0.218038990171066
"898","EC024Q04NA",-0.231322845916885
"899","EC018Q03NA",-0.232604775453819
"900","EC003Q06NA",-0.235488764962266
"901","EC003Q04NA",-0.238631936945806
"902","Option_ICTQ",-0.327400159572379
"903","LANGTEST_PAQ",-0.364649774787128
